Date,normalized_returns,vol_5,vol_10,vol_20,market_vola,top_level_state,sub_level_state
2022-01-06,-0.005623913430920194,0.33297372540880343,-0.20501297255147619,0.4572752715402513,0.040581330987629505,2,1
2022-01-07,-0.04383600348471701,0.4691360041099663,-0.18597623783827222,0.3923750823367627,-0.11174206544881712,2,1
2022-01-10,0.03402280269673206,0.3289503086416601,-0.18036515980502107,0.16258365342015585,0.0029483310189342194,2,1
2022-01-11,-0.05190234737978293,0.5499675703090151,-0.09300398545295427,0.10263328947985308,-0.17446350419374726,2,1
2022-01-12,-0.04338260674960669,-0.6042232593198625,-0.07160754730757317,0.02767163028681799,-0.316034419608085,2,1
2022-01-13,0.14255539322880634,0.5313005056168035,0.3230383787710574,0.1140010617330556,0.16602386667314678,2,1
2022-01-14,-0.056247299377944905,0.5813519373533816,0.4143819560857533,0.10052176223015309,-0.03468432714541807,2,1
2022-01-18,0.17240925764975637,1.2867657692495074,0.7685146333990079,0.4393719182244312,0.6104498365943692,2,1
2022-01-19,0.04593906196840884,1.0414765633782936,0.7675431286211498,0.4243390491653102,0.8004058911951681,2,1
2022-01-20,0.07089413487504377,0.6864399935303191,0.521005899899149,0.37623604836486135,1.1122206629451243,2,1
2022-01-21,0.1203850621115788,0.5971555246605715,0.6351244942450401,0.28330541505605894,1.696425468110333,2,1
2022-01-24,0.036225173531267106,-0.10609249338831146,0.496166758144751,0.23998821896423742,1.8845894425407805,2,1
2022-01-25,0.04175346053661649,-0.6399971936963461,0.49333773257196917,0.21974446331959707,2.110386416939923,2,1
2022-01-26,0.025826588215845016,-0.556209242228243,0.29211862511501285,0.2024757196955127,2.2537494125246123,2,1
2022-01-27,-0.046609626689216276,-0.04521612628325097,0.30565802651024343,0.2253826804264015,1.9903197799611174,2,1
2022-01-28,-0.09693472070388126,-0.00039934367282809746,0.5011416985459034,0.41104674010562803,1.4831727130993078,2,1
2022-01-31,-0.10745801220319404,0.17740239752926482,0.7074893006344275,0.5903204496285365,0.9760256462374981,2,1
2022-02-01,-0.12235330942733434,-0.019136888112600822,0.5642359075187893,0.7658396612732231,0.4617102586942826,2,1
2022-02-02,0.006379161458372843,-0.2005267089174189,0.5178149584934585,0.7662224295696747,0.485006959104509,2,1
2022-02-03,0.09788355292456624,0.8011160169006697,0.6080550426788062,0.6296829551032007,0.8900078488866846,2,1
2022-02-04,-0.04704120642681767,0.6950207217867918,0.28465735966320366,0.6619754852927894,0.6875072330934253,2,1
2022-02-07,-0.015148549562800161,0.4592573675741543,0.20909677861462622,0.6378916655402537,0.6229940559824867,2,1
2022-02-08,-0.06365361188476244,0.050379846790575146,0.11152134928634183,0.6853325574459648,0.3685244824664061,2,1
2022-02-09,-0.07105142402735068,0.19340803073246035,0.024408205766866323,0.7121812990864126,0.10330242792821664,2,1
2022-02-10,0.18104326214270006,1.0621700135265526,0.9227681116737907,0.9768039528607989,0.8111580304129341,2,1
2022-02-11,0.13526205204348823,1.3497272330737733,1.1475552133116094,0.9594356053461136,1.429411675206135,2,1
2022-02-14,0.035315908156300764,1.275267828867422,0.9612516063573778,0.9091758582289716,1.6032393500781135,2,1
2022-02-15,-0.0969535774924066,1.4798060942074998,0.8591166140707703,0.7764978505962318,1.1319332030146478,2,1
2022-02-16,-0.05594952881247947,1.4031157052388183,0.9356677019735408,0.7951591267582662,0.8792557096689188,2,1
2022-02-17,0.14653733799523622,1.1712588799013974,1.101426828268975,0.9538010094819894,1.5638146117434097,2,1
2022-02-18,-0.012412854369525397,0.7919574785231827,1.0527066958865936,0.8165645224654522,1.499301092828128,2,1
2022-02-22,0.037963402436203254,0.7975711302612147,1.0371211360487411,0.8179214766448207,1.689257147428927,2,1
2022-02-23,0.0743863540156764,0.41075315216497593,0.9280233966964205,0.8564474298274541,2.0852979781636884,2,1
2022-02-24,-0.02234790972699501,0.1886813178601127,0.7893200195846186,0.8538513915329676,1.959855100673828,2,1
2022-02-25,-0.09387744487982075,0.0676897438401331,0.6455294261768671,0.9165394180396805,1.4706284937111904,2,1
2022-02-28,0.08920822883049392,0.34464431119137034,0.4751155683847492,0.9019072968418519,1.9293904213865387,2,1
2022-03-01,0.10044960968834654,0.5610862583464463,0.6077274069810924,0.8461159235429897,2.497466846822927,2,1
2022-03-02,-0.08011636540554766,0.740664929969028,0.5418765909706067,0.7448278510199827,2.0351207588068756,2,1
2022-03-03,-0.008017302795323915,0.7262356189678646,0.4453007034822149,0.750129874861128,1.988527699790766,2,1
2022-03-04,0.04851668936123537,0.3283322286698072,0.11820735259666897,0.6903233991810619,2.257333572865315,2,1
2022-03-07,0.131307498363484,0.5703961327271296,0.3585814837017311,0.7779197481495596,3.058375293382252,2,1
2022-03-08,-0.0364092706339682,0.4982583437168379,0.4276664663268906,0.7989191966401004,2.8218261797653437,2,1
2022-03-09,-0.07887831795161133,0.4899621000639493,0.5156748706087653,0.8276056428834755,2.3415596318501204,2,1
2022-03-10,-0.07038896094321796,0.6847972814503167,0.6029514766213221,0.8263752422231812,1.9437267209450075,2,1
2022-03-11,0.017531912673295832,0.605479585386599,0.4174474385288786,0.541633799766344,2.0369128389772273,2,1
2022-03-14,0.03310918050701547,-0.25497034059497753,0.2974987104381797,0.36836437916423337,2.219700914700963,2,1
2022-03-15,-0.06253115465162887,-0.19465894371960035,0.14626591092988162,0.4124767800543524,1.872045223152663,2,1
2022-03-16,-0.11149854284500364,0.010153274167302032,0.26114784197716223,0.44860704538704177,1.3057608778866263,2,1
2022-03-17,-0.03773963112999335,-0.050474594598801784,0.2708164715492207,0.4276707266844301,1.1265569625035934,2,1
2022-03-18,-0.07222381027647563,-0.18366053453677098,0.21442540311920877,0.21902916816156492,0.8039900515358711,2,1
2022-03-21,-0.01386953151882247,-0.5880435575610067,-0.5191185330089476,0.21922804404879612,0.7430606929612925,2,1
2022-03-22,-0.024917384869681893,-0.5164543167830217,-0.5096223906991172,0.19390249785744973,0.6373303555409556,2,1
2022-03-23,0.027569281087991403,-0.6007192551064524,-0.4308850194476565,0.11734418274774434,0.7502286718383554,2,1
2022-03-24,-0.08356917286197804,-0.38484984657268584,-0.3934018304863572,0.1781440638172757,0.4097413009714614,2,1
2022-03-25,-0.04001849225751054,-0.5025863901554128,-0.4844507359980905,0.10512197463091065,0.2556258243646633,2,1
2022-03-28,-0.057897937136817526,-0.4732868844602376,-0.68766894805532,-0.027105848968940235,0.044165149523989485,2,1
2022-03-29,-0.03742035158432226,-0.48395206748504327,-0.6947959825187039,-0.2557867951282176,-0.08665362667258227,2,1
2022-03-30,0.02297309946074791,-0.5280657754469706,-0.7593688385088966,-0.2664137574657348,-0.009595888369183209,2,1
2022-03-31,0.06216583740751905,-0.25594663483086205,-0.4698002750291756,-0.16278726904970736,0.21082484551890504,2,1
2022-04-01,-0.045811737006182573,-0.23383081900648395,-0.5391933936291422,-0.22861681526607383,0.044165149523989485,2,1
2022-04-04,-0.05503489453552733,-0.24920537538108464,-0.5014367244105926,-0.6604667104642502,-0.14579090507680942,1,0
2022-04-05,0.12487937550400158,0.34233783234499765,0.04833334474277713,-0.24686804609713545,0.2950509045037101,1,0
2022-04-06,0.050104315488852115,0.36820153430008795,0.09682869381739469,-0.21660956672243717,0.48679903927486046,1,0
2022-04-07,-0.02472513256880679,0.3671801111837283,-0.04789693966577568,-0.2591685126629603,0.3882366807315865,1,0
2022-04-08,-0.017786469298142076,0.26593313451736306,-0.08157633554433011,-0.2783625602509921,0.31834726310959344,1,0
2022-04-11,0.1417170143647564,0.3955890614648086,0.19910020299935144,0.04882032586006334,0.8935920092273876,1,0
2022-04-12,-0.0040472770543862465,0.20015250561127026,0.13283665095237168,0.013656018049777674,0.8738794691578642,1,0
2022-04-13,-0.10552523446213231,0.6865200901044793,0.4570001554729781,-0.0026837825017850094,0.4366218199180477,1,0
2022-04-14,0.04001470374759758,0.7006154645658784,0.4226899634619063,0.016147326050749207,0.5943214568655488,1,0
2022-04-18,-0.023148218958048725,0.7116366306130466,0.381217101939478,-0.04311216185453143,0.4993432586629779,1,0
2022-04-19,-0.03627520639747113,-0.19569046719953762,0.33610627239134183,-0.029648353872827906,0.35598026307828873,2,1
2022-04-20,-0.049905788841394606,-0.21356690689801033,0.09503409033298538,-0.006955728097430725,0.16781594684349826,2,1
2022-04-21,0.11035459669292606,0.13219774138209314,0.3067305297720556,0.15421390065507362,0.5907372965248459,2,1
2022-04-22,0.2186697123140713,1.3451599245848938,1.0144456224645761,0.5949849165762676,1.5817347298382387,2,1
2022-04-25,-0.042622431016750444,1.4194521018678044,1.0576126356521172,0.5981110203176743,1.3684823166315565,2,1
2022-04-26,0.21604165186604354,1.7165014057748373,1.3808951392745492,0.9297909626279504,2.5333077666212707,2,1
2022-04-27,-0.05850844453618268,1.7724649977746223,1.4707474962399827,0.9604116872239085,2.1892362354136736,2,1
2022-04-28,-0.051816435466273444,2.073357806812165,1.3115229591686055,1.0159798433913314,1.9007178222696008,2,1
2022-04-29,0.10816867260811214,1.4898421889316629,1.3841840347823675,1.0694174985655318,2.511803488185739,2,1
2022-05-02,-0.03177437473100929,1.4509498205324254,1.3997991161219905,1.0525968063805426,2.321847091780597,2,1
2022-05-03,-0.09994857311989509,0.43950898590918613,1.574384248609062,1.1374862065223004,1.7681069659026776,2,1
2022-05-04,-0.13986659284578165,0.8025850683919322,1.8479434282154779,1.2523144770260886,1.081755983657835,2,1
2022-05-05,0.20535856257542115,2.0226420103953067,2.132915060994805,1.5526679730795645,2.117554737621329,2,1
2022-05-06,-0.03243064579055148,1.7577769414788407,1.7005255544935591,1.5584571377691945,1.9365587420679446,2,1
2022-05-09,0.1411455226716098,2.175665902938163,1.8478529058418036,1.6615305130324498,2.753728500509359,2,1
2022-05-10,-0.05149832382282405,1.9863700740653603,1.3677415345402544,1.5852602195257475,2.4383299102230427,2,1
2022-05-11,-0.012643240737514834,1.3135198822044232,1.3208931271357027,1.5885595769487169,2.361272171919644,2,1
2022-05-12,-0.0240854085520389,0.40339503588709064,1.2874718759427992,1.4790620817604774,2.219700914700963,2,1
2022-05-13,-0.09524272787642414,0.6826499307963155,1.2270450297386695,1.5756516745052183,1.700009628451036,2,1
2022-05-16,-0.04923183556381051,-0.7087273167363514,1.239888188215147,1.595907334126567,1.4491238734713154,2,1
2022-05-17,-0.050682434097199566,-0.7094438080284559,1.1508417547952599,1.6085028906721097,1.2036147008069924,2,1
2022-05-18,0.17123740227532389,1.0401666782215095,1.2509603020449465,1.7640589505127315,2.0745454971415795,2,1
2022-05-19,-0.05292674780941843,1.0832304457297868,0.6887414149932534,1.7355552447326825,1.7860274258018496,2,1
2022-05-20,0.0031987254129988967,0.8453487707614683,0.6752196289227185,1.373979921397751,1.8003637253603184,2,1
2022-05-23,-0.032335790074876004,0.7952161263341054,0.2363232945310347,1.366870101078915,1.6301198690246999,2,1
2022-05-24,0.03396857760268692,0.6580041387187988,0.2596753780428922,0.9473225588464538,1.8039478857010214,2,1
2022-05-25,-0.0368849455319385,-0.6302789897263574,0.27271427223672223,0.92952219099027,1.6104076707595196,2,1
2022-05-26,-0.03066956166051352,-0.7409568176587982,0.2765394244493907,0.914253004286649,1.45450011398237,2,1
2022-05-27,-0.06644041993061507,-0.589649261310842,0.1917193006727469,0.8128699212416535,1.1355170215510078,2,1
2022-05-31,0.01858551830825236,-0.47574803287750117,0.16878195083823658,0.8177050686535062,1.2197430805358127,2,1
2022-06-01,-0.01879913493150848,-0.7323132821329217,0.12273282809936516,0.7320817468371442,1.1301411228442964,2,1
2022-06-02,-0.038012515028324645,-0.7300033750006801,-0.896348286968637,0.5445625131020151,0.9563131061679747,2,1
2022-06-03,0.003304490235288068,-0.6665616712423937,-0.9277659740558012,-0.006990242462874699,0.9688576673604352,2,1
2022-06-06,0.011708229088280134,-0.9134639197695535,-0.907705293878007,-0.007534121680701838,1.019034544912905,2,1
2022-06-07,-0.04230835221837211,-0.8959721246977178,-0.8868663832299609,-0.3560314616623508,0.8308705704824575,2,1
2022-06-08,-0.0020243886034109655,-0.8764137686864715,-1.0162072139082259,-0.37248628514469534,0.8201180894603486,2,1
2022-06-09,0.08564308203000688,-0.3554111395538356,-0.5968474599698481,-0.21653861322911225,1.201822620636641,2,1
2022-06-10,0.062160447264726755,-0.24205447387116955,-0.4738452606696116,-0.14490418124835022,1.499301092828128,2,1
2022-06-13,0.20418947230043497,0.8049210917000356,0.2794261971444404,0.28432011028610343,2.622909724312787,2,1
2022-06-14,-0.039402709627393055,0.7857954304282636,0.36551540601765015,0.2714151145503694,2.3845681887211843,2,1
2022-06-15,-0.09814262948417593,1.3501954751824463,0.6003624807504383,0.36628380727198734,1.8344125649883107,2,1
2022-06-16,0.10701815899942844,1.4061478916413372,0.6657970683295221,0.15262695319943745,2.4311615895416367,2,1
2022-06-17,-0.056342614539010114,1.5940585434501084,0.7750533788849456,0.15777768018515603,2.105010176428869,2,1
2022-06-21,-0.030184484016452757,0.39177038975485773,0.8179606455528354,0.17164309233882263,1.9365587420679446,2,1
2022-06-22,-0.04146381896649313,0.3944700620694128,0.8162386747222994,0.18065943647017596,1.714345928009505,2,1
2022-06-23,0.003924938731686016,0.10620178035701897,0.8125568133336006,0.16643058891414733,1.7322660461043338,2,1
2022-06-24,-0.06422245509084046,-0.8326860339666675,0.8202565940259564,0.20122112676245463,1.4061149747959087,2,1
2022-06-27,-0.009859252140774911,-0.8336486004063708,0.7594295138454624,0.19102896660741533,1.355938097243439,2,1
2022-06-28,0.05147310959048393,-0.40589144335555866,-0.10915548856558885,0.16102368323019664,1.6086155905891681,2,1
2022-06-29,-0.0066004852448127505,-0.48201369060842836,-0.1209921694011311,0.16020258536361387,1.5727746707908243,2,1
2022-06-30,0.019819648442378563,-0.4469466228467718,-0.3221571874794094,0.155642457443107,1.6713366875297553,2,1
2022-07-01,-0.07210515619402046,-0.3763702785347,-0.6745610206798394,0.20831100871475677,1.3111371183976808,2,1
2022-07-05,0.03145264463278313,-0.32237600221757295,-0.6492082213517752,0.21710985030710236,1.4616684346637758,2,1
2022-07-06,-0.029376301449254107,-0.47909204300669656,-0.6503277432998512,0.23113271180563308,1.3165130171043922,2,1
2022-07-07,-0.02414106682285142,-0.4733371043723439,-0.6799506161734976,0.214016301911813,1.2000305404662894,2,1
2022-07-08,-0.056320908169073126,-0.5212489733803697,-0.618818517244763,0.2581424507535411,0.9419768066095059,2,1
2022-07-11,0.060719317632258615,-0.3177950635002887,-0.5464784415123469,0.21317626381981772,1.2161589201951097,2,1
2022-07-12,0.04238336088040054,-0.26494971614014146,-0.48500297082257354,0.18693163259017545,1.4168674558180177,2,1
2022-07-13,-0.01689578972402686,-0.3000035970615215,-0.575073727481932,-0.4647324841682847,1.3326413968332127,1,0
2022-07-14,-0.015307158702767894,-0.3240300405540805,-0.5716850909192044,-0.47879548092368357,1.257375738700165,1,0
2022-07-15,-0.08529576769721861,-0.08879660922193246,-0.41898701546171085,-0.5164415582162092,0.8685032286468097,1,0
2022-07-18,0.043689561711204694,-0.1942633371759842,-0.445146007444005,-0.7279838748332296,1.0602513634179602,1,0
2022-07-19,-0.03165453595764262,-0.3659103758779495,-0.4782284113913667,-0.7609110075354312,0.916888367833271,1,0
2022-07-20,-0.02515515210061717,-0.3668777485259483,-0.48281106542450847,-0.7643827756793634,0.8057817899018797,1,0
2022-07-21,-0.032299090614181715,-0.36830680298592755,-0.473558298691861,-0.7744700123755217,0.6677950348282449,1,0
2022-07-22,-0.0029909949797043787,-0.702117909638344,-0.5490998548449469,-0.7778493206175173,0.653458735269776,1,0
2022-07-25,0.014704152509673609,-0.979127059840426,-0.7097428362092765,-0.8315527897820252,0.7125960136740032,1,0
2022-07-26,0.05584985296896213,-0.624040057894928,-0.6468264460245424,-0.7505306032438913,0.9509372074612633,1,0
2022-07-27,-0.06004669078307609,-0.4067045143078066,-0.5615545347900739,-0.7618345905478329,0.6910913934341283,1,0
2022-07-28,-0.03946714763024415,-0.37763495604836245,-0.5405233007231487,-0.7442245699532585,0.5280158577799157,1,0
2022-07-29,-0.045339821459547625,-0.30413102996505376,-0.6926483427606868,-0.7441993918916675,0.34881194239688273,1,0
2022-08-01,0.068875574631559,0.0008526898949407691,-0.5649048653292008,-0.6906882232297753,0.6194098956417837,1,0
2022-08-02,0.047096235274035655,-0.04860972948526002,-0.49102581000004086,-0.6617887798194917,0.8147421907536371,1,0
2022-08-03,-0.08588902832445333,0.11254745988804842,-0.29846455018351237,-0.5543478817550205,0.4599185203282741,1,0
2022-08-04,-0.02303210109779615,0.07914262073641279,-0.3094596340402546,-0.5549328322358094,0.3685244824664061,1,0
2022-08-05,-0.013141761586671128,0.0025078326855700293,-0.30913924813815175,-0.5978684175024095,0.31655518293924195,1,0
2022-08-08,0.007074346521628017,-0.3056191227195659,-0.31785852500068734,-0.6868236685800251,0.3416439635198198,1,0
2022-08-09,0.022772086435085874,-0.47141354385177103,-0.4190726204780716,-0.7210808060402841,0.4276617608706333,1,0
2022-08-10,-0.09740916179377454,-0.3576395832021589,-0.27266987228705947,-0.580761899721072,0.06387768959351287,1,0
2022-08-11,0.023512331835367738,-0.2627532756293153,-0.25565047427622767,-0.5547013910008565,0.1463116684079664,1,0
2022-08-12,-0.03325415005991061,-0.23946069670404585,-0.27668245482976733,-0.6492949921146589,0.026245031429160588,1,0
2022-08-15,0.021754113600804165,-0.19132068047151718,-0.43767140403192234,-0.6873076733504272,0.10151068956220816,1,0
2022-08-16,-0.01264154973468468,-0.2790881226948578,-0.5729586029325161,-0.695922409903695,0.054917630546098425,1,0
2022-08-17,0.011085504856228352,-0.8871220390914805,-0.7474705458279158,-0.6922426515749752,0.0925502887104507,1,0
2022-08-18,-0.016756363188561264,-0.9425231821411326,-0.7532236545880312,-0.7024966707368768,0.031620930135872055,1,0
2022-08-19,0.05228116907981197,-0.8002044420318448,-0.6232493934154011,-0.6340804621225173,0.21799316620031098,1,0
2022-08-22,0.14487116637710637,0.13684935889871305,-0.035849782580437695,-0.2640518765825103,0.7914454903434107,1,0
2022-08-23,0.013417880956657616,0.044889337722923715,-0.03908418675923583,-0.3104538540835627,0.8469989502112779,1,0
2022-08-24,-0.05451267437816784,0.36388264611590726,-0.2406563370578935,-0.3206125601538876,0.6158257353010808,1,0
2022-08-25,-0.04616846996007953,0.4907287773948088,-0.15346738931275902,-0.3114522450724047,0.4294538410409848,1,0
2022-08-26,0.16051317165326381,1.0114969986508302,0.2671531304413952,0.014436336497822317,1.1068444224340699,1,0
2022-08-29,0.025589085859234577,0.6043946393083134,0.266518040631505,-0.03235792897581922,1.2233268990721728,1,0
2022-08-30,0.0004767120694405167,0.6148079860031473,0.2472252865069305,-0.055584386350139535,1.2233268990721728,1,0
2022-08-31,-0.012580241697067467,0.44777329928277493,0.2760494734540081,-0.17602179800003542,1.1623978823019372,1,0
2022-09-01,-0.011578707953845501,0.2897247565451642,0.2670358693906551,-0.18511977517297137,1.1068444224340699,1,0
2022-09-02,-0.0030506345132463647,-1.1042774086899931,0.2666816269013766,-0.19051060990647395,1.0907160427052496,2,1
2022-09-06,0.0554734091055766,-0.7932565556722306,-0.07661023837681728,-0.160897606724803,1.348769776562033,2,1
2022-09-07,-0.08765013310451232,-0.24917814053861248,0.14041276008399098,-0.026895548891016162,0.9419768066095059,2,1
2022-09-08,-0.04222402487629513,-0.2057792311343829,0.11151334029730219,-0.15115713307759007,0.7573969925197614,2,1
2022-09-09,-0.034871781449461445,-0.19755988212595746,0.08805607795803433,-0.127554744485256,0.6104498365943692,2,1
2022-09-12,0.046777304148759184,0.008949445149517541,-0.5841805572197092,-0.13167884887904757,0.8039900515358711,2,1
2022-09-13,0.1336414502040459,0.6367506142712096,-0.06499241078716596,0.07105584185325511,1.4132832954773147,2,1
2022-09-14,-0.04107898081827556,0.3908736072143989,-0.017966764005499427,0.10314224922010536,1.2143668400247583,2,1
2022-09-15,0.0046728124361010625,0.25455711429623956,-0.02230864159057014,0.10427168075115556,1.2340793800942818,2,1
2022-09-16,0.001618001121266374,0.12009852707804701,-0.027302209189917485,0.09334126279415714,1.2394552788009932,2,1
2022-09-19,-0.020269287983855994,0.1752038947983686,-0.015293942522300766,0.08843070888166828,1.1426853422324137,2,1
2022-09-20,0.05339909902050769,-0.6262832512011203,-0.020702944490380393,-0.1422789166823253,1.3935707554077912,2,1
2022-09-21,0.03057871034714635,-0.7902949226637778,-0.24397996421796794,-0.1349163831340004,1.542309991503535,2,1
2022-09-22,-0.02265404046495491,-0.6815376746566401,-0.29645279561660204,-0.17996142700584314,1.4276195950357835,1,0
2022-09-23,0.0902873249099535,-0.3064959325267483,-0.2512424088661016,-0.14271509436023538,1.8881736028814835,1,0
2022-09-26,0.07577757708094514,-0.40791044271378885,-0.19922550778014492,-0.42291246487601325,2.307510450417785,1,0
2022-09-27,0.010960932968287505,-0.35679274064820776,-0.5633708750570418,-0.4261902611291314,2.3684398089923637,1,0
2022-09-28,-0.07665606604556124,0.1948291912514156,-0.38505345065906676,-0.3042749660649866,1.9347666618975932,1,0
2022-09-29,0.054020614386398394,0.1437651668321998,-0.3483625910048661,-0.27972838559735497,2.2322451340890805,1,0
2022-09-30,-0.006456795376528696,-0.04760029314896146,-0.33776867945260897,-0.28298653711315763,2.1928203957543766,1,0
