Date,normalized_returns,vol_5,vol_10,vol_20,market_vola,regime_state
2020-05-14,0.010832440836110487,1.3828285444794537,1.271412291226932,1.9120138955878272,1.9608599611106292,0
2020-05-15,0.0032921982357620254,0.8474177352890914,0.612104566883517,1.6579857392978892,1.842161853165631,0
2020-05-18,0.03038873180211242,2.25404070824651,1.3065995166805175,1.862804953245655,1.4151790802903061,0
2020-05-19,-0.011166224679560287,1.8208398687175678,1.4142754496265388,1.481689474949541,1.6179549098823214,0
2020-05-20,0.015887513645454696,1.1084829897382609,1.4734706841268217,1.397722531252503,1.1992149214178127,0
2020-05-21,-0.00843044527791469,1.4827981609968226,1.5144087771800436,1.4399565449185796,1.4530967061294413,0
2020-05-22,0.0017244687188513628,1.4969995415004627,1.3441510375985621,1.384901252914052,1.227240828633485,0
2020-05-26,0.011587808053499515,0.4547807099152276,1.429689704731664,1.3618623512849921,1.2025121609589668,0
2020-05-27,0.014091970522353342,0.1324029183858303,1.0479851672326503,1.4005470037455245,1.138217562116806,0
2020-05-28,-0.002736616292880552,0.0014370354099242817,0.5956803389603622,1.159448669524816,1.2981299065579546,0
2020-05-29,0.004174316584346948,-0.4785644683501064,0.5789667844631308,1.1077597126713898,1.1200830590825268,0
2020-06-01,0.0031177395104033875,-0.5119379338043308,0.5798756760397137,0.6271106925379084,1.2387808525854556,0
2020-06-02,0.007550830314437654,-0.6274253618672495,-0.15414985615067062,0.6365063889876699,1.0096280499904144,0
2020-06-03,0.012930193844602917,-0.7044741436940067,-0.4234818138870386,0.6702552832363711,0.8150953192512849,0
2020-06-04,-0.004000866051569907,-0.6221989621718363,-0.48269986248303254,0.6343822324141549,0.839823986925803,0
2020-06-05,0.02524753585367481,0.2859530491480814,-0.21151642838342838,0.8366036950702039,0.6271570675944638,1
2020-06-08,0.011343179437844998,0.1934478766137469,-0.24663564450696998,0.7928617345554577,0.839823986925803,1
2020-06-09,-0.008456220387682982,0.7860503744938863,0.05320630804515993,0.8598678787390023,1.1299744632639201,1
2020-06-10,-0.00595373270314308,0.9159127115359541,0.11324174063734177,0.5799053213367491,1.1299744632639201,1
2020-06-11,-0.061379169964249934,4.42818060873076,2.9522874969044848,2.1595622151775027,3.3094001181199193,1
2020-06-12,0.012349809637250728,3.8871782181832555,3.031920860761551,2.1691697290976344,2.5345664347045553,1
2020-06-15,0.007651383850214256,3.768099228123597,3.0592855260542557,2.1776451391393117,2.255956296760478,1
2020-06-16,0.018158375898749524,4.312358686372059,3.1942628147321677,1.9879379836560684,2.135609254602833,1
2020-06-17,-0.004233273200590417,4.313791872935972,3.118091342757264,1.9369407761955406,2.1026381169595685,1
2020-06-18,-3.2433564159246126e-05,-0.08183542104773268,3.1129176277792503,1.868557808360275,2.0152628413293274,1
2020-06-19,-0.006291990533634731,0.09258810479155657,2.728803788726685,1.853913940542149,2.374653775821337,1
2020-06-22,0.00584761632869738,0.05917347355585923,2.652827640133267,1.8596001348720763,1.8223790448028443,1
2020-06-23,0.0036716922235227856,-0.828130907310454,2.6694271050733613,1.8252114413140097,1.7564358261901063,1
2020-06-24,-0.026821742563623303,0.6961297956015297,2.94593454643598,2.036017230884728,2.163635476260575,1
2020-06-25,0.010273350760257156,1.0031178649200148,0.6093383191273063,2.0717830841289597,1.8965653622684682,1
2020-06-26,-0.025151681242792167,1.6102378258853818,1.0509167013531777,2.276763959039407,2.3103591769791763,1
2020-06-29,0.013952411145572576,1.9259017326458117,1.176264997132326,2.3463608007087173,1.8240276645734215,0
2020-06-30,0.014665872467794558,2.2519187300278105,1.0759707709754402,2.4015949445896836,1.6014690266186196,0
2020-07-01,0.004383087007909561,1.3415158976268917,1.0909720324492342,2.3490799533357802,1.303075765869686,0
2020-07-02,0.003904493508855911,1.2661818996710268,1.1057634778660685,2.3517015081609847,1.1481089662981994,0
2020-07-06,0.015130453864202285,-0.7122176587645815,1.2264530511477398,2.208162534148441,1.1909721370069966,0
2020-07-07,-0.011503954837604571,0.2521232198697397,1.3328743041874385,2.1868936507767986,1.4366108228657395,0
2020-07-08,0.007170509295469266,0.032578137795912065,1.3595242044828724,2.1973070640925396,1.2140521849109374,0
2020-07-09,-0.006286068444155626,0.2163865362208612,0.7372852476703426,2.1984383716198326,1.408584915650067,0
2020-07-10,0.009785332806482,0.3325132692316041,0.7306105250504934,0.6350239890964003,1.0838143674560383,0
2020-07-13,-0.010033122184019878,0.08502981447968523,0.06828697731552376,0.6493074185486661,1.8916191885146674,0
2020-07-14,0.012690823614942946,0.1245577580732435,0.040012463553671176,0.6951863285365323,1.4514480863588641,0
2020-07-15,0.008414579968394044,0.15330849881757133,-0.08306458047854717,0.5725176231222247,1.1612976100207468,0
2020-07-16,-0.004038392182076241,0.06578442281286549,-0.02371296499611666,0.5714559737891303,1.20086354118839,0
2020-07-17,0.002218085619622557,-0.06191952523761986,-0.026344690235065915,0.5715758290516021,0.8183925587924391,0
2020-07-20,0.007745320287179331,-0.5751137733960535,-0.20944404490991697,0.5607463641455794,0.6172653489710009,0
2020-07-21,0.0010511523665990648,-0.8245263426571067,-0.48689122662439943,0.5516703159469171,0.6799116424846543,0
2020-07-22,0.005104153626512859,-0.9554902295216261,-0.5093519770582167,0.5559517597456031,0.59418530106706,0
2020-07-23,-0.013022855380207851,-0.27290417172784925,-0.2652570850120135,0.2132159977335931,0.8843357774051772,0
2020-07-24,-0.006836116992237138,-0.16898011282191192,-0.28008317115125053,0.21685274285284947,0.8447698462375344,0
