Date,normalized_returns,vol_5,vol_10,vol_20,market_vola,regime_state
2020-05-14,0.003562962980868083,-0.06680660325081814,0.1050378979497842,1.0621801515446336,1.9608599611106292,0
2020-05-15,0.013695939705130621,0.15656607238761286,-0.30344123910803705,1.0897807829628028,1.842161853165631,0
2020-05-18,0.008741616601799394,0.11898570033449243,-0.5549492488574156,0.989951541366923,1.4151790802903061,0
2020-05-19,-0.007713448297089579,-0.40652909937208925,-0.5401205893685579,0.48948478375985216,1.6179549098823214,0
2020-05-20,0.013007923913946668,-0.8384427692514465,-0.48438209517034636,0.27641447290903953,1.1992149214178127,0
2020-05-21,-0.01285120560568043,-0.37741973687006497,-0.3826447049820376,0.275589365102926,1.4530967061294413,0
2020-05-22,-0.00033116755951202693,-0.5756030779502695,-0.4058702872895552,0.21252104151690465,1.227240828633485,0
2020-05-26,-0.011394953163539423,-0.6067444640722605,-0.4548255404516662,0.2538818518258646,1.2025121609589668,0
2020-05-27,0.0005534020523627096,-0.6205947936948861,-0.795678059203177,0.028076411505605824,1.138217562116806,0
2020-05-28,-0.0030250165624033922,-1.1605124012269457,-1.0052945857356836,-0.5513855881451928,1.2981299065579546,0
2020-05-29,0.009379361251792829,-1.0098611381858071,-0.9442857348542036,-0.5502842190774448,1.1200830590825268,0
2020-06-01,-0.0030615112155030835,-1.0044749600505836,-1.10691235239427,-0.862613217430212,1.2387808525854556,0
2020-06-02,0.01054527659442815,-1.1149552755162666,-1.070612214196312,-1.0439494205295166,1.0096280499904144,0
2020-06-03,0.001663400060329923,-1.1251079007407752,-1.1264656883100683,-1.082890831599989,0.8150953192512849,0
2020-06-04,-0.014018358950790307,-0.6778039900036962,-1.148368961899217,-1.0271950234373015,0.839823986925803,0
2020-06-05,0.02236151353978824,-0.19919860547442092,-0.81053522473834,-0.8144656921723062,0.6271570675944638,0
2020-06-08,0.005410276878609818,-0.26299371983890174,-0.8012490834936349,-0.8131658076558229,0.839823986925803,0
2020-06-09,0.006848572559878265,-0.29800083729771865,-0.9586331381087875,-0.8378122699591121,1.1299744632639201,0
2020-06-10,0.03565308158096273,0.444294375760445,-0.2970909812449372,-0.6280030121724491,1.1299744632639201,1
2020-06-11,-0.055961390579610644,2.5453538366159276,1.3588173781515813,0.36471992567047645,3.3094001181199193,1
2020-06-12,0.007093579124843045,2.354411584212526,1.3481186210129474,0.3727543315269295,2.5345664347045553,1
2020-06-15,0.005604194071350005,2.3554625835037366,1.3429954627190095,0.33418241741920096,2.255956296760478,1
2020-06-16,0.023442417483223524,2.566283376554212,1.4702937250848571,0.4544362300138009,2.135609254602833,1
2020-06-17,0.0026881289081783005,1.9447843655872645,1.469080723965461,0.42929407190318786,2.1026381169595685,1
2020-06-18,0.009884040348008665,-0.9295674657042667,1.346722959116989,0.41328492925599264,2.0152628413293274,1
2020-06-19,-0.006744741105972305,-0.5493543835746425,1.2837341010742689,0.3728522503952285,2.374653775821337,1
2020-06-22,0.026627742078229866,-0.16985392460069768,1.4604509822854677,0.5217477512280018,1.8223790448028443,1
2020-06-23,0.005891567336647081,-0.3950203017415598,1.4598415882512352,0.4579455809268947,1.7564358261901063,1
2020-06-24,-0.021130946836928528,0.339676086965954,1.2679739345164203,0.6222958832123272,2.163635476260575,1
2020-06-25,0.011790043962996988,0.36590166143118324,-0.33718677199548064,0.6265547506899716,1.8965653622684682,1
2020-06-26,-0.020986065233486652,0.732947513964669,0.061882748684916736,0.7692009362202854,2.3103591769791763,1
2020-06-29,0.009922428344945248,0.17827783942058484,0.07985194118764474,0.7719579108121323,1.8240276645734215,1
2020-06-30,0.02446116007205847,0.695051831960678,0.10149835290391614,0.8666994644308841,1.6014690266186196,1
2020-07-01,0.0050629929052407345,0.18006528113632692,0.10026856354838871,0.8654641033154228,1.303075765869686,1
2020-07-02,0.006824691031838571,0.14396811687472882,0.08702921265131322,0.7802220715051026,1.1481089662981994,1
2020-07-06,0.020530521212837282,-0.8596314290207206,0.12658587900074286,0.7653896043277211,1.1909721370069966,1
2020-07-07,-0.012463173576817135,-0.09266069382825265,0.03643259522916228,0.8381092317842699,1.4366108228657395,1
2020-07-08,0.020987255096478283,-0.20440437931881716,0.1923539723869611,0.9021091978281998,1.2140521849109374,1
2020-07-09,0.0062092735053294,-0.21156916253505062,-0.215468503033675,0.6573739654998039,1.408584915650067,1
2020-07-10,-0.0038046561481951575,-0.07127088538280783,-0.16915275974433724,-0.43023842195143575,1.0838143674560383,1
2020-07-13,-0.03214321446153571,0.5944373094117072,0.22063412372395982,0.03128585522136753,1.8916191885146674,1
2020-07-14,0.005394996582483772,0.5632841341705379,0.20516942593462176,0.031108646017427143,1.4514480863588641,1
2020-07-15,-0.002256148136124887,0.04121483698047831,-0.03468806584186044,-0.08387636878685532,1.1612976100207468,1
2020-07-16,-0.02076987122320659,-6.277603471424524e-05,0.18858196437660543,0.08137385811544028,1.20086354118839,1
2020-07-17,-0.005880308703101823,-0.026699680655760283,0.1587118357852441,0.07435943341053587,0.8183925587924391,1
2020-07-20,0.04131590713897114,1.0056018068883095,0.7879698013331626,0.4917401760332047,0.6172653489710009,1
2020-07-21,-0.014327866410934672,1.1669085452702528,0.8083947556810938,0.4049268811420707,0.6799116424846543,1
2020-07-22,0.013501775432089698,1.2574792686685918,0.691910408697979,0.43945762530994853,0.59418530106706,1
2020-07-23,-0.045236258382655194,2.170968815947636,1.331645817166644,0.8635955628005059,0.8843357774051772,1
2020-07-24,-0.006908216265166911,2.175235193917525,1.328891150390982,0.8407543695373275,0.8447698462375344,1
